,query_name,match_name,containment,intersect_hashes,jaccard,max_containment,query_containment_ani,match_containment_ani,max_containment_ani,Sample,acc
1688,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10791256,0.116591928251121,52,2.93893735937e-05,0.116591928251121,0.9027253579213182,0.6084209294652012,0.9027253579213182,SAMEA4832826,ERR10791256
1689,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR3021695,0.116591928251121,52,0.0001216172284836,0.116591928251121,0.9027253579213182,0.6510138994509471,0.9027253579213182,SAMEA5202675,ERR3021695
1690,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10791318,0.116591928251121,52,2.0693288848e-05,0.116591928251121,0.9027253579213182,0.5983392678190271,0.9027253579213182,SAMEA4830863,ERR10791318
1691,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR3265213,0.116591928251121,52,0.0002853568057598,0.116591928251121,0.9027253579213182,0.6780375192501861,0.9027253579213182,SAMEA5554413,ERR3265213
1692,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR5740882,0.116591928251121,52,0.000293664194993,0.116591928251121,0.9027253579213182,0.6789667328132309,0.9027253579213182,SAMEA8587646,ERR5740882
1693,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR651387,0.116591928251121,52,0.0010676741130091,0.116591928251121,0.9027253579213182,0.7222126019478885,0.9027253579213182,SAMN00809034,SRR651387
1694,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR1203886,0.116591928251121,52,2.87766439903e-05,0.116591928251121,0.9027253579213182,0.6078106788006757,0.9027253579213182,SAMN02699164,SRR1203886
1695,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR1796731,0.116591928251121,52,0.0002137085836874,0.116591928251121,0.9027253579213182,0.6687489788090142,0.9027253579213182,SAMN02440705,SRR1796731
1696,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR1955499,0.116591928251121,52,2.92519379408e-05,0.116591928251121,0.9027253579213182,0.6082851108208793,0.9027253579213182,SAMN03255443,SRR1955499
1697,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR1118745,0.116591928251121,52,4.86521483665e-05,0.116591928251121,0.9027253579213182,0.6232058635626724,0.9027253579213182,SAMN02585092,SRR1118745
1698,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR3500660,0.116591928251121,52,0.0003509885051264,0.116591928251121,0.9027253579213182,0.6847707632090948,0.9027253579213182,SAMN02744737,SRR3500660
1699,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR646404,0.116591928251121,52,0.0009624995372598,0.116591928251121,0.9027253579213182,0.7186274108387072,0.9027253579213182,SAMN00809043,SRR646404
1700,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR1970389,0.116591928251121,52,5.10747301879e-05,0.116591928251121,0.9027253579213182,0.6246501746775319,0.9027253579213182,SAMN03459582,SRR1970389
1701,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR3094416,0.116591928251121,52,0.0002238947350291,0.116591928251121,0.9027253579213182,0.6702358886245137,0.9027253579213182,SAMN04377830,SRR3094416
1702,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR5101405,0.116591928251121,52,7.25626620449e-05,0.116591928251121,0.9027253579213182,0.6351882833179894,0.9027253579213182,SAMN06133288,SRR5101405
1703,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR5409205,0.116591928251121,52,5.86965748291e-05,0.116591928251121,0.9027253579213182,0.6288029478900097,0.9027253579213182,SAMN06173354,SRR5409205
1704,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR6985704,0.116591928251121,52,3.53104707089e-05,0.116591928251121,0.9027253579213182,0.6137633319784637,0.9027253579213182,SAMN07291559,SRR6985704
1705,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR5419936,0.116591928251121,52,5.93860849266e-05,0.116591928251121,0.9027253579213182,0.6291528929388968,0.9027253579213182,SAMN06173345,SRR5419936
1706,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR10177833,0.116591928251121,52,0.0001505269891996,0.116591928251121,0.9027253579213182,0.6576657683847059,0.9027253579213182,SAMN12839783,SRR10177833
1707,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR10869789,0.116591928251121,52,0.0001461507545032,0.116591928251121,0.9027253579213182,0.6567413979281846,0.9027253579213182,SAMN13638819,SRR10869789
1708,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR10869808,0.116591928251121,52,0.0002408165533593,0.116591928251121,0.9027253579213182,0.6725694225275428,0.9027253579213182,SAMN13638815,SRR10869808
1709,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR10869470,0.116591928251121,52,0.0002241398632746,0.116591928251121,0.9027253579213182,0.6702708726147115,0.9027253579213182,SAMN13638808,SRR10869470
1710,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR13066076,0.116591928251121,52,0.0002601092458832,0.116591928251121,0.9027253579213182,0.67504687504059,0.9027253579213182,SAMN16577265,SRR13066076
1711,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR12938889,0.116591928251121,52,3.27937913785e-05,0.116591928251121,0.9027253579213182,0.6116055353734665,0.9027253579213182,SAMN16357319,SRR12938889
1712,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18191909,0.116591928251121,52,3.6271941909e-05,0.116591928251121,0.9027253579213182,0.6145492249210773,0.9027253579213182,SAMN18805002,SRR18191909
1713,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR17236849,0.116591928251121,52,2.94846424703e-05,0.116591928251121,0.9027253579213182,0.6085147230115542,0.9027253579213182,SAMN24060691,SRR17236849
1714,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18458717,0.116591928251121,52,3.29182052234e-05,0.116591928251121,0.9027253579213182,0.611715855301934,0.9027253579213182,SAMN26850564,SRR18458717
1715,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR22548209,0.116591928251121,52,0.0004251631154644,0.116591928251121,0.9027253579213182,0.6910695485733795,0.9027253579213182,SAMN31165207,SRR22548209
1716,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR24742518,0.116591928251121,52,0.0003908128908128,0.116591928251121,0.9027253579213182,0.6882942373344791,0.9027253579213182,SAMN32739604,SRR24742518
1717,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR27955604,0.116591928251121,52,2.8206939124e-05,0.116591928251121,0.9027253579213182,0.6072320758547236,0.9027253579213182,SAMN39932081,SRR27955604
1718,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR29048745,0.116591928251121,52,0.0010285827316783,0.116591928251121,0.9027253579213182,0.7209206800433805,0.9027253579213182,SAMN41415105,SRR29048745
1719,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR544830,0.1160714285714285,52,0.0001249189228145,0.1160714285714285,0.9025330428679882,0.6518457478464728,0.9025330428679882,SAMD00769348,DRR544830
1720,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR10610140,0.1160714285714285,52,0.000211049239411,0.1160714285714285,0.9025330428679882,0.6683499531002489,0.9025330428679882,SAMEA112181416,ERR10610140
1721,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR10610376,0.1160714285714285,52,0.0001488943165321,0.1160714285714285,0.9025330428679882,0.6573241127130653,0.9025330428679882,SAMEA112181544,ERR10610376
1722,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR9806842,0.1160714285714285,52,0.0001488943165321,0.1160714285714285,0.9025330428679882,0.6573241127130653,0.9025330428679882,SAMEA14493421,ERR9806842
1723,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR9806725,0.1160714285714285,52,0.000211049239411,0.1160714285714285,0.9025330428679882,0.6683499531002489,0.9025330428679882,SAMEA14493297,ERR9806725
1724,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR3439317,0.1160714285714285,52,0.0004454762741049,0.1160714285714285,0.9025330428679882,0.6926127722781373,0.9025330428679882,SAMEA4706580,ERR3439317
1725,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR2862146,0.1160714285714285,52,3.89069249088e-05,0.1160714285714285,0.9025330428679882,0.616605521949975,0.9025330428679882,SAMEA5054089,ERR2862146
1726,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR4187816,0.1160714285714285,52,0.0001400616810095,0.1160714285714285,0.9025330428679882,0.6554106093310044,0.9025330428679882,SAMEA5189431,ERR4187816
1727,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR4188053,0.1160714285714285,52,0.0003885149017879,0.1160714285714285,0.9025330428679882,0.6881008913384131,0.9025330428679882,SAMEA5189699,ERR4188053
1728,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734489,0.1160714285714285,52,0.0001271095293036,0.1160714285714285,0.9025330428679882,0.6523861016039092,0.9025330428679882,SAMEA7590141,ERR7734489
1729,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734467,0.1160714285714285,52,0.0001916301832279,0.1160714285714285,0.9025330428679882,0.665280316535612,0.9025330428679882,SAMEA7590109,ERR7734467
1730,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734150,0.1160714285714285,52,0.0001565270264982,0.1160714285714285,0.9025330428679882,0.6588926070961804,0.9025330428679882,SAMEA7537731,ERR7734150
1731,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734448,0.1160714285714285,52,0.0002236963236369,0.1160714285714285,0.9025330428679882,0.670207820306679,0.9025330428679882,SAMEA7590077,ERR7734448
1732,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR018606,0.1160714285714285,52,6.02374746597e-05,0.1160714285714285,0.9025330428679882,0.6295797679664148,0.9025330428679882,SAMEA767919,ERR018606
1733,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734509,0.1160714285714285,52,0.0001766574374479,0.1160714285714285,0.9025330428679882,0.6627043743208857,0.9025330428679882,SAMEA7590165,ERR7734509
1734,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR5740852,0.1160714285714285,52,3.57111953223e-05,0.1160714285714285,0.9025330428679882,0.6140933653632361,0.9025330428679882,SAMN04014945,SRR5740852
1735,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR4235011,0.1160714285714285,52,0.0002939464000045,0.1160714285714285,0.9025330428679882,0.6789982243800731,0.9025330428679882,SAMN05216370,SRR4235011
1736,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR6799414,0.1160714285714285,52,3.07442169832e-05,0.1160714285714285,0.9025330428679882,0.6097284149147978,0.9025330428679882,SAMN04901666,SRR6799414
1737,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR3241571,0.1160714285714285,52,2.26976606132e-05,0.1160714285714285,0.9025330428679882,0.6009797210071371,0.9025330428679882,SAMN04567812,SRR3241571
1738,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR5678336,0.1160714285714285,52,5.09199372118e-05,0.1160714285714285,0.9025330428679882,0.6245599183114681,0.9025330428679882,SAMN07157185,SRR5678336
1739,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR5677612,0.1160714285714285,52,4.37708963942e-05,0.1160714285714285,0.9025330428679882,0.6200751066327136,0.9025330428679882,SAMN07157204,SRR5677612
1740,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR8173991,0.1160714285714285,52,4.97322587339e-05,0.1160714285714285,0.9025330428679882,0.6238581351259658,0.9025330428679882,SAMN10395144,SRR8173991
1741,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12046747,0.1160714285714285,52,0.0003301838870263,0.1160714285714285,0.9025330428679882,0.6827764557683368,0.9025330428679882,SAMN13450462,SRR12046747
1742,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR10869614,0.1160714285714285,52,0.0001884754510724,0.1160714285714285,0.9025330428679882,0.6647538865052746,0.9025330428679882,SAMN13638795,SRR10869614
1743,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12827470,0.1160714285714285,52,0.0004510560784143,0.1160714285714285,0.9025330428679882,0.6930248451681144,0.9025330428679882,SAMN16357168,SRR12827470
1744,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR15076253,0.1160714285714285,52,1.6055324177e-05,0.1160714285714285,0.9025330428679882,0.5911513358909599,0.9025330428679882,SAMN16357588,SRR15076253
1745,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR15076260,0.1160714285714285,52,1.45093496016e-05,0.1160714285714285,0.9025330428679882,0.5883077483405424,0.9025330428679882,SAMN16357580,SRR15076260
1746,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12461049,0.1160714285714285,52,5.04428298427e-05,0.1160714285714285,0.9025330428679882,0.624279893858175,0.9025330428679882,SAMN15831300,SRR12461049
1747,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR15274828,0.1160714285714285,52,6.394815673742407e-06,0.1160714285714285,0.9025330428679882,0.5657954945183168,0.9025330428679882,SAMN16756450,SRR15274828
1748,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR15143629,0.1160714285714285,52,0.0001849901812903,0.1160714285714285,0.9025330428679882,0.6641624682906143,0.9025330428679882,SAMN20230740,SRR15143629
1749,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR17390676,0.1160714285714285,52,2.01815563861e-05,0.1160714285714285,0.9025330428679882,0.5976261478407895,0.9025330428679882,SAMN24470996,SRR17390676
1750,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR24651291,0.1160714285714285,52,0.0001295172245455,0.1160714285714285,0.9025330428679882,0.6529698780050204,0.9025330428679882,SAMN34895012,SRR24651291
1751,"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",SRR3094512,0.1152993348115299,52,0.0001488065429092,0.1152993348115299,0.902246250244881,0.6573059034882784,0.902246250244881,SAMN04381873,SRR3094512
1752,"GCA_011754245.1 Buchnera aphidicola (Periphyllus aceris), QMUL_BucPeris",SRR25131966,0.1147902869757174,52,0.0007418609296088,0.1147902869757174,0.902056163292638,0.7097189309851998,0.902056163292638,SAMN36291191,SRR25131966
1753,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",DRR546152,0.1143497757847533,51,0.0003689316174396,0.1143497757847533,0.901891019986353,0.6864049551403855,0.901891019986353,SAMD00770387,DRR546152
1754,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR045188,0.1143497757847533,51,5.43440618456e-05,0.1143497757847533,0.901891019986353,0.6264994742838148,0.901891019986353,SAMEA1011992,ERR045188
1755,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",DRR164914,0.1143497757847533,51,0.000132344125867,0.1143497757847533,0.901891019986353,0.6536427958449265,0.901891019986353,SAMD00156224,DRR164914
1756,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10311948,0.1143497757847533,51,0.0002925721104201,0.1143497757847533,0.901891019986353,0.6788476094264537,0.901891019986353,SAMEA111397308,ERR10311948
1757,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10610119,0.1143497757847533,51,0.0001912339841538,0.1143497757847533,0.901891019986353,0.6652154441304345,0.901891019986353,SAMEA112181487,ERR10610119
1758,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10610158,0.1143497757847533,51,0.0001864137288228,0.1143497757847533,0.901891019986353,0.6644060668235388,0.901891019986353,SAMEA112181451,ERR10610158
1759,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10610128,0.1143497757847533,51,0.0001830890351207,0.1143497757847533,0.901891019986353,0.6638361316108758,0.901891019986353,SAMEA112181502,ERR10610128
1760,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10109133,0.1143497757847533,51,4.18707180007e-05,0.1143497757847533,0.901891019986353,0.6187657277272567,0.901891019986353,SAMEA110670971,ERR10109133
1761,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10610110,0.1143497757847533,51,0.0001509921069616,0.1143497757847533,0.901891019986353,0.6577633016878947,0.901891019986353,SAMEA112181458,ERR10610110
1762,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10610116,0.1143497757847533,51,0.0001831390025028,0.1143497757847533,0.901891019986353,0.6638447698613346,0.901891019986353,SAMEA112181484,ERR10610116
1763,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10610170,0.1143497757847533,51,0.0001489603444196,0.1143497757847533,0.901891019986353,0.6573386116934591,0.901891019986353,SAMEA112181481,ERR10610170
1764,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR12355094,0.1143497757847533,51,0.0001492830025202,0.1143497757847533,0.901891019986353,0.6574064220620526,0.901891019986353,SAMEA114860977,ERR12355094
1765,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR12354624,0.1143497757847533,51,0.0007015034181097,0.1143497757847533,0.901891019986353,0.7078212738538738,0.901891019986353,SAMEA114860507,ERR12354624
1766,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR12354596,0.1143497757847533,51,0.000446096654275,0.1143497757847533,0.901891019986353,0.6926607442219435,0.901891019986353,SAMEA114860479,ERR12354596
1767,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR12354615,0.1143497757847533,51,0.0003012653143201,0.1143497757847533,0.901891019986353,0.679796966591514,0.901891019986353,SAMEA114860498,ERR12354615
1768,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR12354805,0.1143497757847533,51,0.0005045857944258,0.1143497757847533,0.901891019986353,0.6967514569924559,0.901891019986353,SAMEA114860688,ERR12354805
1769,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9806790,0.1143497757847533,51,0.0001912339841538,0.1143497757847533,0.901891019986353,0.6652154441304345,0.901891019986353,SAMEA14493365,ERR9806790
1770,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR175590,0.1143497757847533,51,4.41431553873e-05,0.1143497757847533,0.901891019986353,0.6203254701824743,0.901891019986353,SAMEA1527847,ERR175590
1771,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9806803,0.1143497757847533,51,0.0001830890351207,0.1143497757847533,0.901891019986353,0.6638361316108758,0.901891019986353,SAMEA14493380,ERR9806803
1772,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9806764,0.1143497757847533,51,0.0001509921069616,0.1143497757847533,0.901891019986353,0.6577633016878947,0.901891019986353,SAMEA14493338,ERR9806764
1773,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9806787,0.1143497757847533,51,0.0001831390025028,0.1143497757847533,0.901891019986353,0.6638447698613346,0.901891019986353,SAMEA14493362,ERR9806787
1774,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10513647,0.1143497757847533,51,0.0002571795970852,0.1143497757847533,0.901891019986353,0.6746835417026988,0.901891019986353,SAMEA13788408,ERR10513647
1775,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9806757,0.1143497757847533,51,0.0001864137288228,0.1143497757847533,0.901891019986353,0.6644060668235388,0.901891019986353,SAMEA14493331,ERR9806757
1776,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10513640,0.1143497757847533,51,0.0002398126639895,0.1143497757847533,0.901891019986353,0.6724366954675601,0.901891019986353,SAMEA13788455,ERR10513640
1777,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9806785,0.1143497757847533,51,0.0001489603444196,0.1143497757847533,0.901891019986353,0.6573386116934591,0.901891019986353,SAMEA14493360,ERR9806785
1778,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10791277,0.1143497757847533,51,2.4751430123e-05,0.1143497757847533,0.901891019986353,0.6034643209879852,0.901891019986353,SAMEA4831882,ERR10791277
1779,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9843296,0.1143497757847533,51,1.98311629227e-05,0.1143497757847533,0.901891019986353,0.5971279169989606,0.901891019986353,SAMEA4831603,ERR9843296
1780,"GCA_024349705.1 Buchnera aphidicola (Ceratovacuna japonica), Buchnera aphidicola (Ceratovacuna japonica) strain CjNOSY1 v. 1.0",ERR9843320,0.1143497757847533,51,1.70296599911e-05,0.1143497757847533,0.901891019986353,0.5928124258198956,0.901891019986353,SAMEA4832584,ERR9843320
1781,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10791325,0.1143497757847533,51,2.94799732714e-05,0.1143497757847533,0.901891019986353,0.6085102765416873,0.901891019986353,SAMEA4830906,ERR10791325
1782,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10769169,0.1143497757847533,51,2.12661800186e-05,0.1143497757847533,0.901891019986353,0.5991180853980345,0.901891019986353,SAMEA4966158,ERR10769169
1783,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10664120,0.1143497757847533,51,2.5998071045e-05,0.1143497757847533,0.901891019986353,0.6048783324630653,0.901891019986353,SAMEA4967898,ERR10664120
1784,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10791340,0.1143497757847533,51,1.84535157746e-05,0.1143497757847533,0.901891019986353,0.5950838336968087,0.901891019986353,SAMEA4831136,ERR10791340
1785,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10664162,0.1143497757847533,51,2.58395314431e-05,0.1143497757847533,0.901891019986353,0.6047021361288826,0.901891019986353,SAMEA4831442,ERR10664162
1786,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR3054162,0.1143497757847533,51,0.0002779382432123,0.1143497757847533,0.901891019986353,0.677187248339556,0.901891019986353,SAMEA5224400,ERR3054162
1787,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR9843304,0.1143497757847533,51,2.62198394728e-05,0.1143497757847533,0.901891019986353,0.6051230906623232,0.901891019986353,SAMEA4832008,ERR9843304
1788,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR2722061,0.1143497757847533,51,0.0001661086285289,0.1143497757847533,0.901891019986353,0.6607623654684479,0.901891019986353,SAMEA4811708,ERR2722061
1789,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR10791253,0.1143497757847533,51,2.15702097639e-05,0.1143497757847533,0.901891019986353,0.5995232695970911,0.901891019986353,SAMEA4832778,ERR10791253
1790,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR2722078,0.1143497757847533,51,0.0001467161474065,0.1143497757847533,0.901891019986353,0.6568630654245429,0.901891019986353,SAMEA4812236,ERR2722078
1791,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR3265172,0.1143497757847533,51,0.0002459977136683,0.1143497757847533,0.901891019986353,0.673254112311731,0.901891019986353,SAMEA5554407,ERR3265172
1792,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR3265141,0.1143497757847533,51,0.0002876951108754,0.1143497757847533,0.901891019986353,0.6783032062116052,0.901891019986353,SAMEA5554389,ERR3265141
1793,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR3265238,0.1143497757847533,51,0.0002695531759706,0.1143497757847533,0.901891019986353,0.6761980418346131,0.901891019986353,SAMEA5554411,ERR3265238
1794,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR3265221,0.1143497757847533,51,0.0002505871601104,0.1143497757847533,0.901891019986353,0.6738481258864668,0.901891019986353,SAMEA5554406,ERR3265221
1795,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734408,0.1143497757847533,51,0.0001005159820411,0.1143497757847533,0.901891019986353,0.645128681041022,0.901891019986353,SAMEA7588712,ERR7734408
