query_name,containment,max_containment_ani,match_name
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR826822
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR891987
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR891983
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR3924315
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR3927510
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR4272616
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR2047627
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR4272589
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR5176987
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR5091843
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR5801160
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR8069183
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR9667950
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR12046731
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR11088378
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR12784215
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR13066082
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR18191930
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR19572345
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1183035714285714,0.903352063087856,SRR19850892
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1175166297117516,0.9030650102095048,SRR1955592
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1175166297117516,0.9030650102095048,SRR2996727
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1175166297117516,0.9030650102095048,SRR2996729
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1175166297117516,0.9030650102095048,SRR12933786
"GCA_000147035.1 Candidatus Sulcia muelleri CARI strain=CARI, ASM14703v1",0.1167883211678832,0.9027977090931172,SRR26518997
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,DRR310546
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,DRR403966
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10610284
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10610200
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR12354845
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR12354612
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR12354590
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR12354631
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR9806850
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR9806740
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10513703
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR3053803
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10769137
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10769143
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10664138
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10791357
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10791256
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR3021695
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR10791318
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR3265213
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,ERR5740882
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR651387
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR1203886
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR1796731
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR1955499
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR1118745
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR3500660
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR646404
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR1970389
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR3094416
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR5101405
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR5409205
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR6985704
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR5419936
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR10177833
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR10869789
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR10869808
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR10869470
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR13066076
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR12938889
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR18191909
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR17236849
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR18458717
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR22548209
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR24742518
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR27955604
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.116591928251121,0.9027253579213182,SRR29048745
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,DRR544830
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR10610140
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR10610376
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR9806842
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR9806725
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR3439317
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR2862146
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR4187816
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR4188053
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR7734489
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR7734467
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR7734150
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR7734448
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR018606
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,ERR7734509
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR5740852
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR4235011
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR6799414
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR3241571
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR5678336
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR5677612
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR8173991
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR12046747
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR10869614
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR12827470
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR15076253
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR15076260
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR12461049
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR15274828
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR15143629
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR17390676
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1160714285714285,0.9025330428679882,SRR24651291
"GCA_011754215.1 Buchnera aphidicola (Periphyllus acericola), QMUL_BucPcola",0.1152993348115299,0.902246250244881,SRR3094512
"GCA_011754245.1 Buchnera aphidicola (Periphyllus aceris), QMUL_BucPeris",0.1147902869757174,0.902056163292638,SRR25131966
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,DRR546152
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR045188
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,DRR164914
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10311948
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10610119
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10610158
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10610128
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10109133
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10610110
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10610116
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10610170
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR12355094
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR12354624
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR12354596
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR12354615
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR12354805
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9806790
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR175590
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9806803
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9806764
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9806787
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10513647
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9806757
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10513640
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9806785
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10791277
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9843296
"GCA_024349705.1 Buchnera aphidicola (Ceratovacuna japonica), Buchnera aphidicola (Ceratovacuna japonica) strain CjNOSY1 v. 1.0",0.1143497757847533,0.901891019986353,ERR9843320
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10791325
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10769169
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10664120
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10791340
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10664162
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR3054162
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR9843304
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR2722061
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR10791253
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR2722078
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR3265172
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR3265141
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR3265238
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR3265221
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR7734408
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR018602
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,ERR4769556
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR770042
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR1955930
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR1203887
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR1955926
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR3276127
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR2919158
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR5470805
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR5712446
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR5044092
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR6451339
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR8069189
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR8178103
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR8069187
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR9668377
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR9668148
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR10309748
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR10149119
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR10570918
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR10869831
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR11614281
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR13674455
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR13356519
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR13066061
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR18191937
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR14329691
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR17643352
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR25181811
"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",0.1143497757847533,0.901891019986353,SRR25827636
"GCF_003214655.1 Candidatus Sulcia muelleri, ASM321465v1",0.1140684410646387,0.9017852330335075,SRR7002866
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,DRR164911
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR10610365
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR12354721
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR12354926
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR11640904
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR12354873
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR9806770
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR1448241
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR10791275
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR4187883
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR10664165
"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",0.1138392857142857,0.9016988826789376,ERR3265233
